steps,rewards,times
3250000,-50.0,2023-05-08 12:10:41.555784
3300000,-50.0,2023-05-08 12:10:44.507284
3350000,-50.0,2023-05-08 12:10:47.594783
3400000,-50.0,2023-05-08 12:10:50.682784
3450000,-50.0,2023-05-08 12:10:53.748285
3500000,-50.0,2023-05-08 12:10:57.126288
3550000,-50.0,2023-05-08 12:11:00.110786
3600000,-50.0,2023-05-08 12:11:03.108784
3650000,-50.0,2023-05-08 12:11:06.049784
3700000,-50.0,2023-05-08 12:11:08.949784
3750000,-50.0,2023-05-08 12:11:12.227284
3800000,-50.0,2023-05-08 12:11:15.378285
3850000,-50.0,2023-05-08 12:11:18.624784
3900000,-50.0,2023-05-08 12:11:21.752283
3950000,-50.0,2023-05-08 12:11:25.008284
4000000,-50.0,2023-05-08 12:11:28.075285
4050000,-50.0,2023-05-08 12:11:30.973285
4100000,-50.0,2023-05-08 12:11:34.083285
4150000,-50.0,2023-05-08 12:11:37.373784
4200000,-48.5,2023-05-08 12:11:40.450285
4250000,-50.0,2023-05-08 12:11:43.726785
4300000,-50.0,2023-05-08 12:11:46.928284
4350000,-50.0,2023-05-08 12:11:50.014785
4400000,-50.0,2023-05-08 12:11:52.991285
4450000,-50.0,2023-05-08 12:11:56.234285
4500000,-50.0,2023-05-08 12:11:59.260287
4550000,-50.0,2023-05-08 12:12:02.223288
4600000,-50.0,2023-05-08 12:12:05.338786
4650000,-50.0,2023-05-08 12:12:08.596785
4700000,-50.0,2023-05-08 12:12:11.733784
4750000,-49.5,2023-05-08 12:12:14.842285
4800000,-49.4,2023-05-08 12:12:18.118786
4850000,-49.6,2023-05-08 12:12:21.106784
4900000,-50.0,2023-05-08 12:12:24.076785
4950000,-50.0,2023-05-08 12:12:27.113784
5000000,-50.0,2023-05-08 12:12:30.087784
5050000,-50.0,2023-05-08 12:12:33.132785
5100000,-50.0,2023-05-08 12:12:36.460784
5150000,-50.0,2023-05-08 12:12:39.577284
5200000,-50.0,2023-05-08 12:12:42.664786
5250000,-50.0,2023-05-08 12:12:45.648784
5300000,-50.0,2023-05-08 12:12:48.648285
5350000,-50.0,2023-05-08 12:12:51.779284
5400000,-50.0,2023-05-08 12:12:54.839285
5450000,-50.0,2023-05-08 12:12:58.222787
5500000,-49.5,2023-05-08 12:13:01.359284
5550000,-50.0,2023-05-08 12:13:04.364783
5600000,-50.0,2023-05-08 12:13:07.686784
5650000,-50.0,2023-05-08 12:13:10.850286
5700000,-50.0,2023-05-08 12:13:14.043785
5750000,-50.0,2023-05-08 12:13:17.365788
5800000,-50.0,2023-05-08 12:13:20.801785
5850000,-50.0,2023-05-08 12:13:23.898284
5900000,-49.3,2023-05-08 12:13:26.869788
5950000,-50.0,2023-05-08 12:13:30.051284
6000000,-50.0,2023-05-08 12:13:33.200286
6050000,-50.0,2023-05-08 12:13:36.340785
6100000,-50.0,2023-05-08 12:13:39.546288
6150000,-50.0,2023-05-08 12:13:42.651285
6200000,-50.0,2023-05-08 12:13:45.877284
6250000,-49.4,2023-05-08 12:13:49.350284
6300000,-50.0,2023-05-08 12:13:52.486286
6350000,-50.0,2023-05-08 12:13:55.632786
6400000,-49.2,2023-05-08 12:13:58.993784
6450000,-50.0,2023-05-08 12:14:02.310785
6500000,-49.7,2023-05-08 12:14:05.274785
6550000,-50.0,2023-05-08 12:14:08.310785
6600000,-49.8,2023-05-08 12:14:11.505784
6650000,-50.0,2023-05-08 12:14:14.546287
6700000,-50.0,2023-05-08 12:14:17.697785
6750000,-50.0,2023-05-08 12:14:21.056785
6800000,-49.0,2023-05-08 12:14:24.089784
6850000,-49.8,2023-05-08 12:14:27.161785
6900000,-50.0,2023-05-08 12:14:30.174285
6950000,-50.0,2023-05-08 12:14:33.270785
7000000,-50.0,2023-05-08 12:14:36.311285
7050000,-49.7,2023-05-08 12:14:39.296286
7100000,-50.0,2023-05-08 12:14:42.603788
7150000,-50.0,2023-05-08 12:14:45.812283
7200000,-50.0,2023-05-08 12:14:48.992284
7250000,-50.0,2023-05-08 12:14:52.458787
7300000,-48.1,2023-05-08 12:14:55.798284
7350000,-50.0,2023-05-08 12:14:58.883284
7400000,-50.0,2023-05-08 12:15:02.213784
7450000,-49.7,2023-05-08 12:15:05.276786
7500000,-50.0,2023-05-08 12:15:08.418785
7550000,-50.0,2023-05-08 12:15:11.430284
7600000,-50.0,2023-05-08 12:15:14.607784
7650000,-50.0,2023-05-08 12:15:17.595284
7700000,-49.9,2023-05-08 12:15:20.850784
7750000,-50.0,2023-05-08 12:15:24.304286
7800000,-50.0,2023-05-08 12:15:27.272283
7850000,-50.0,2023-05-08 12:15:30.288284
7900000,-50.0,2023-05-08 12:15:33.531785
7950000,-50.0,2023-05-08 12:15:36.824784
8000000,-50.0,2023-05-08 12:15:39.893784
8050000,-47.3,2023-05-08 12:15:42.891284
8100000,-50.0,2023-05-08 12:15:46.133784
8150000,-50.0,2023-05-08 12:15:49.117284
8200000,-50.0,2023-05-08 12:15:52.107783
8250000,-50.0,2023-05-08 12:15:55.099788
8300000,-50.0,2023-05-08 12:15:58.189284
8350000,-50.0,2023-05-08 12:16:01.368286
8400000,-50.0,2023-05-08 12:16:04.635784
8450000,-50.0,2023-05-08 12:16:07.865285
8500000,-50.0,2023-05-08 12:16:11.098284
8550000,-49.4,2023-05-08 12:16:14.133784
8600000,-50.0,2023-05-08 12:16:17.384788
8650000,-50.0,2023-05-08 12:16:20.393787
8700000,-50.0,2023-05-08 12:16:23.555786
8750000,-49.8,2023-05-08 12:16:26.750786
8800000,-50.0,2023-05-08 12:16:29.894786
8850000,-50.0,2023-05-08 12:16:32.948786
8900000,-50.0,2023-05-08 12:16:36.166285
8950000,-50.0,2023-05-08 12:16:39.107285
9000000,-50.0,2023-05-08 12:16:42.098288
9050000,-50.0,2023-05-08 12:16:45.220784
9100000,-50.0,2023-05-08 12:16:48.227785
9150000,-50.0,2023-05-08 12:16:51.362787
9200000,-50.0,2023-05-08 12:16:54.598786
9250000,-50.0,2023-05-08 12:16:57.990785
9300000,-50.0,2023-05-08 12:17:00.964284
9350000,-50.0,2023-05-08 12:17:03.976785
9400000,-50.0,2023-05-08 12:17:06.972285
9450000,-50.0,2023-05-08 12:17:09.978785
9500000,-50.0,2023-05-08 12:17:13.235784
9550000,-50.0,2023-05-08 12:17:16.439785
9600000,-49.7,2023-05-08 12:17:19.526285
9650000,-49.5,2023-05-08 12:17:22.844283
9700000,-50.0,2023-05-08 12:17:26.426284
9750000,-50.0,2023-05-08 12:17:29.416284
9800000,-50.0,2023-05-08 12:17:32.381284
9850000,-50.0,2023-05-08 12:17:35.408785
9900000,-49.5,2023-05-08 12:17:38.711284
9950000,-50.0,2023-05-08 12:17:41.951785
10000000,-45.0,2023-05-08 12:17:45.252784
10050000,-50.0,2023-05-08 12:17:48.750784
10100000,-50.0,2023-05-08 12:17:52.067283
10150000,-50.0,2023-05-08 12:17:55.182284
10200000,-49.9,2023-05-08 12:17:58.207284
10250000,-50.0,2023-05-08 12:18:01.492785
10300000,-50.0,2023-05-08 12:18:04.501784
10350000,-46.7,2023-05-08 12:18:07.843287
10400000,-50.0,2023-05-08 12:18:11.029783
10450000,-49.7,2023-05-08 12:18:14.203789
10500000,-50.0,2023-05-08 12:18:17.434287
10550000,-50.0,2023-05-08 12:18:20.900784
10600000,-50.0,2023-05-08 12:18:23.960786
10650000,-50.0,2023-05-08 12:18:27.333786
10700000,-49.6,2023-05-08 12:18:30.372285
10750000,-49.8,2023-05-08 12:18:33.509286
10800000,-45.5,2023-05-08 12:18:36.695784
10850000,-50.0,2023-05-08 12:18:39.984785
10900000,-50.0,2023-05-08 12:18:43.025285
10950000,-49.8,2023-05-08 12:18:45.945785
11000000,-50.0,2023-05-08 12:18:48.781785
11050000,-50.0,2023-05-08 12:18:51.657284
11100000,-50.0,2023-05-08 12:18:54.698285
11150000,-49.5,2023-05-08 12:18:57.695786
11200000,-50.0,2023-05-08 12:19:00.704286
11250000,-50.0,2023-05-08 12:19:03.604785
11300000,-50.0,2023-05-08 12:19:06.782785
11350000,-50.0,2023-05-08 12:19:10.021285
11400000,-50.0,2023-05-08 12:19:12.836284
11450000,-50.0,2023-05-08 12:19:15.634284
11500000,-50.0,2023-05-08 12:19:18.827286
11550000,-50.0,2023-05-08 12:19:21.788286
11600000,-50.0,2023-05-08 12:19:24.762285
11650000,-50.0,2023-05-08 12:19:27.821784
11700000,-50.0,2023-05-08 12:19:30.941788
11750000,-50.0,2023-05-08 12:19:34.050786
11800000,-50.0,2023-05-08 12:19:36.967285
11850000,-50.0,2023-05-08 12:19:39.988285
11900000,-50.0,2023-05-08 12:19:42.876786
11950000,-50.0,2023-05-08 12:19:45.752785
12000000,-50.0,2023-05-08 12:19:48.496786
12050000,-50.0,2023-05-08 12:19:51.559784
12100000,-50.0,2023-05-08 12:19:54.744284
12150000,-50.0,2023-05-08 12:19:57.753287
12200000,-50.0,2023-05-08 12:20:00.737283
12250000,-50.0,2023-05-08 12:20:03.955787
12300000,-50.0,2023-05-08 12:20:07.009285
12350000,-49.6,2023-05-08 12:20:10.150284
12400000,-49.5,2023-05-08 12:20:13.291784
12450000,-50.0,2023-05-08 12:20:16.217784
12500000,-50.0,2023-05-08 12:20:19.035284
12550000,-50.0,2023-05-08 12:20:21.890285
12600000,-50.0,2023-05-08 12:20:24.761286
12650000,-50.0,2023-05-08 12:20:27.808284
12700000,-50.0,2023-05-08 12:20:30.809284
12750000,-50.0,2023-05-08 12:20:33.713284
12800000,-50.0,2023-05-08 12:20:36.771785
12850000,-50.0,2023-05-08 12:20:39.773288
12900000,-50.0,2023-05-08 12:20:42.878784
12950000,-50.0,2023-05-08 12:20:45.856286
13000000,-50.0,2023-05-08 12:20:48.845784
13050000,-50.0,2023-05-08 12:20:51.804285
13100000,-50.0,2023-05-08 12:20:54.994284
13150000,-50.0,2023-05-08 12:20:57.824285
13200000,-50.0,2023-05-08 12:21:00.905284
13250000,-50.0,2023-05-08 12:21:04.070787
13300000,-50.0,2023-05-08 12:21:06.967285
13350000,-50.0,2023-05-08 12:21:09.953285
13400000,-50.0,2023-05-08 12:21:12.950785
13450000,-50.0,2023-05-08 12:21:15.793785
13500000,-50.0,2023-05-08 12:21:18.621785
13550000,-48.5,2023-05-08 12:21:21.477284
13600000,-50.0,2023-05-08 12:21:24.404284
13650000,-50.0,2023-05-08 12:21:27.233284
13700000,-50.0,2023-05-08 12:21:30.192785
13750000,-50.0,2023-05-08 12:21:33.009787
13800000,-50.0,2023-05-08 12:21:36.134784
13850000,-50.0,2023-05-08 12:21:39.063286
13900000,-50.0,2023-05-08 12:21:41.915784
13950000,-50.0,2023-05-08 12:21:44.990785
14000000,-50.0,2023-05-08 12:21:47.980785
14050000,-49.4,2023-05-08 12:21:50.813285
14100000,-49.5,2023-05-08 12:21:53.807785
14150000,-50.0,2023-05-08 12:21:56.869286
14200000,-50.0,2023-05-08 12:22:00.039285
14250000,-50.0,2023-05-08 12:22:03.230285
14300000,-50.0,2023-05-08 12:22:06.155287
14350000,-50.0,2023-05-08 12:22:08.996784
14400000,-50.0,2023-05-08 12:22:12.342284
14450000,-50.0,2023-05-08 12:22:15.528288
14500000,-50.0,2023-05-08 12:22:18.402785
14550000,-50.0,2023-05-08 12:22:21.235284
14600000,-50.0,2023-05-08 12:22:24.365284
14650000,-50.0,2023-05-08 12:22:27.283285
14700000,-50.0,2023-05-08 12:22:30.271284
14750000,-50.0,2023-05-08 12:22:33.623284
14800000,-50.0,2023-05-08 12:22:36.752286
14850000,-50.0,2023-05-08 12:22:39.747284
14900000,-50.0,2023-05-08 12:22:42.793284
14950000,-49.8,2023-05-08 12:22:45.979284
15000000,-50.0,2023-05-08 12:22:48.942784
15050000,-50.0,2023-05-08 12:22:51.950785
15100000,-50.0,2023-05-08 12:22:54.946284
15150000,-46.6,2023-05-08 12:22:58.101285
15200000,-50.0,2023-05-08 12:23:00.998284
15250000,-50.0,2023-05-08 12:23:04.338286
15300000,-50.0,2023-05-08 12:23:07.538784
15350000,-50.0,2023-05-08 12:23:10.344785
15400000,-49.6,2023-05-08 12:23:13.242284
15450000,-50.0,2023-05-08 12:23:16.454785
15500000,-50.0,2023-05-08 12:23:19.476784
15550000,-50.0,2023-05-08 12:23:22.314285
15600000,-50.0,2023-05-08 12:23:25.113284
15650000,-50.0,2023-05-08 12:23:28.000284
15700000,-50.0,2023-05-08 12:23:30.861286
15750000,-50.0,2023-05-08 12:23:33.712787
15800000,-50.0,2023-05-08 12:23:36.675286
15850000,-50.0,2023-05-08 12:23:39.695785
15900000,-50.0,2023-05-08 12:23:42.845286
15950000,-50.0,2023-05-08 12:23:45.658285
16000000,-50.0,2023-05-08 12:23:48.644285
16050000,-50.0,2023-05-08 12:23:51.661784
16100000,-50.0,2023-05-08 12:23:54.533285
16150000,-50.0,2023-05-08 12:23:57.335787
16200000,-50.0,2023-05-08 12:24:00.277285
16250000,-50.0,2023-05-08 12:24:03.397784
16300000,-49.8,2023-05-08 12:24:06.754285
16350000,-50.0,2023-05-08 12:24:09.534287
16400000,-50.0,2023-05-08 12:24:12.539284
16450000,-50.0,2023-05-08 12:24:15.504784
16500000,-50.0,2023-05-08 12:24:18.786285
16550000,-50.0,2023-05-08 12:24:21.610284
16600000,-50.0,2023-05-08 12:24:24.451785
16650000,-50.0,2023-05-08 12:24:27.383288
16700000,-50.0,2023-05-08 12:24:30.441784
16750000,-47.3,2023-05-08 12:24:33.449784
16800000,-50.0,2023-05-08 12:24:36.410787
16850000,-50.0,2023-05-08 12:24:39.376786
16900000,-50.0,2023-05-08 12:24:42.334784
16950000,-50.0,2023-05-08 12:24:45.207785
17000000,-45.0,2023-05-08 12:24:48.058785
17050000,-50.0,2023-05-08 12:24:50.962786
17100000,-50.0,2023-05-08 12:24:54.089784
17150000,-50.0,2023-05-08 12:24:57.116785
17200000,-50.0,2023-05-08 12:25:00.254284
17250000,-50.0,2023-05-08 12:25:03.048284
17300000,-50.0,2023-05-08 12:25:05.923284
17350000,-50.0,2023-05-08 12:25:08.735285
17400000,-50.0,2023-05-08 12:25:11.799788
17450000,-50.0,2023-05-08 12:25:14.673784
17500000,-50.0,2023-05-08 12:25:17.859784
17550000,-49.7,2023-05-08 12:25:20.589785
17600000,-50.0,2023-05-08 12:25:23.505785
17650000,-50.0,2023-05-08 12:25:26.618785
17700000,-50.0,2023-05-08 12:25:29.788785
17750000,-50.0,2023-05-08 12:25:32.691284
17800000,-50.0,2023-05-08 12:25:35.758788
17850000,-50.0,2023-05-08 12:25:38.673784
17900000,-50.0,2023-05-08 12:25:41.690285
17950000,-50.0,2023-05-08 12:25:44.760786
18000000,-50.0,2023-05-08 12:25:48.173284
18050000,-50.0,2023-05-08 12:25:51.147286
18100000,-50.0,2023-05-08 12:25:54.061285
18150000,-50.0,2023-05-08 12:25:56.993287
18200000,-49.8,2023-05-08 12:26:00.330784
18250000,-50.0,2023-05-08 12:26:03.405784
18300000,-50.0,2023-05-08 12:26:06.278785
18350000,-50.0,2023-05-08 12:26:09.366785
18400000,-50.0,2023-05-08 12:26:12.191284
18450000,-49.4,2023-05-08 12:26:15.204287
18500000,-50.0,2023-05-08 12:26:18.375286
18550000,-50.0,2023-05-08 12:26:21.303785
18600000,-50.0,2023-05-08 12:26:24.235785
18650000,-50.0,2023-05-08 12:26:27.380785
18700000,-50.0,2023-05-08 12:26:30.403785
18750000,-45.0,2023-05-08 12:26:33.232785
18800000,-50.0,2023-05-08 12:26:36.107784
18850000,-49.4,2023-05-08 12:26:39.082284
18900000,-50.0,2023-05-08 12:26:42.198784
18950000,-50.0,2023-05-08 12:26:45.030785
19000000,-50.0,2023-05-08 12:26:48.168785
19050000,-50.0,2023-05-08 12:26:51.379785
19100000,-50.0,2023-05-08 12:26:54.387284
19150000,-50.0,2023-05-08 12:26:57.548785
19200000,-46.7,2023-05-08 12:27:00.687284
19250000,-50.0,2023-05-08 12:27:03.642284
19300000,-50.0,2023-05-08 12:27:06.839787
19350000,-50.0,2023-05-08 12:27:09.787784
19400000,-50.0,2023-05-08 12:27:12.968785
19450000,-50.0,2023-05-08 12:27:16.024788
19500000,-50.0,2023-05-08 12:27:19.233285
19550000,-50.0,2023-05-08 12:27:22.266284
19600000,-50.0,2023-05-08 12:27:25.392285
19650000,-49.3,2023-05-08 12:27:28.623784
19700000,-50.0,2023-05-08 12:27:31.913284
19750000,-50.0,2023-05-08 12:27:35.008285
19800000,-50.0,2023-05-08 12:27:37.966786
19850000,-50.0,2023-05-08 12:27:40.954784
19900000,-50.0,2023-05-08 12:27:44.186784
19950000,-50.0,2023-05-08 12:27:47.151784
20000000,-50.0,2023-05-08 12:27:49.925284
20050000,-50.0,2023-05-08 12:27:53.077784
20100000,-50.0,2023-05-08 12:27:56.064784
20150000,-50.0,2023-05-08 12:27:59.043785
20200000,-50.0,2023-05-08 12:28:02.023284
20250000,-50.0,2023-05-08 12:28:04.949283
20300000,-50.0,2023-05-08 12:28:07.912284
20350000,-50.0,2023-05-08 12:28:11.228785
20400000,-50.0,2023-05-08 12:28:14.290284
20450000,-50.0,2023-05-08 12:28:17.368284
20500000,-49.7,2023-05-08 12:28:20.396785
20550000,-50.0,2023-05-08 12:28:23.281786
20600000,-49.4,2023-05-08 12:28:26.096785
20650000,-50.0,2023-05-08 12:28:28.945785
20700000,-50.0,2023-05-08 12:28:32.123784
20750000,-50.0,2023-05-08 12:28:35.087285
20800000,-50.0,2023-05-08 12:28:37.987785
20850000,-50.0,2023-05-08 12:28:41.159784
20900000,-50.0,2023-05-08 12:28:44.030785
20950000,-50.0,2023-05-08 12:28:46.915784
21000000,-50.0,2023-05-08 12:28:49.862284
21050000,-50.0,2023-05-08 12:28:53.051786
21100000,-50.0,2023-05-08 12:28:55.974785
21150000,-50.0,2023-05-08 12:28:58.992785
21200000,-50.0,2023-05-08 12:29:01.911788
21250000,-50.0,2023-05-08 12:29:05.047784
21300000,-50.0,2023-05-08 12:29:07.940285
21350000,-50.0,2023-05-08 12:29:10.972285
21400000,-50.0,2023-05-08 12:29:14.099786
21450000,-49.6,2023-05-08 12:29:17.092785
21500000,-50.0,2023-05-08 12:29:20.167285
21550000,-50.0,2023-05-08 12:29:23.079787
21600000,-50.0,2023-05-08 12:29:26.113288
21650000,-48.8,2023-05-08 12:29:29.119284
21700000,-50.0,2023-05-08 12:29:32.147784
21750000,-50.0,2023-05-08 12:29:35.468786
21800000,-50.0,2023-05-08 12:29:38.309284
21850000,-50.0,2023-05-08 12:29:41.151784
21900000,-50.0,2023-05-08 12:29:44.360785
21950000,-50.0,2023-05-08 12:29:47.422284
22000000,-50.0,2023-05-08 12:29:50.397283
22050000,-50.0,2023-05-08 12:29:53.390284
22100000,-49.6,2023-05-08 12:29:56.634786
22150000,-49.8,2023-05-08 12:29:59.504785
22200000,-50.0,2023-05-08 12:30:02.408285
22250000,-50.0,2023-05-08 12:30:05.664785
22300000,-50.0,2023-05-08 12:30:08.542785
22350000,-50.0,2023-05-08 12:30:11.623783
22400000,-50.0,2023-05-08 12:30:14.607287
22450000,-50.0,2023-05-08 12:30:17.530784
22500000,-50.0,2023-05-08 12:30:20.571286
22550000,-50.0,2023-05-08 12:30:23.757785
22600000,-50.0,2023-05-08 12:30:27.152284
22650000,-50.0,2023-05-08 12:30:30.199785
22700000,-50.0,2023-05-08 12:30:33.544788
22750000,-50.0,2023-05-08 12:30:36.495284
22800000,-50.0,2023-05-08 12:30:39.621285
22850000,-50.0,2023-05-08 12:30:42.842785
22900000,-50.0,2023-05-08 12:30:46.078284
22950000,-50.0,2023-05-08 12:30:49.079284
23000000,-50.0,2023-05-08 12:30:52.041785
23050000,-50.0,2023-05-08 12:30:55.406785
23100000,-50.0,2023-05-08 12:30:58.306285
23150000,-50.0,2023-05-08 12:31:01.180288
23200000,-50.0,2023-05-08 12:31:04.121286
23250000,-50.0,2023-05-08 12:31:07.096285
23300000,-50.0,2023-05-08 12:31:10.168784
23350000,-50.0,2023-05-08 12:31:13.331284
23400000,-50.0,2023-05-08 12:31:16.516785
23450000,-50.0,2023-05-08 12:31:19.414285
23500000,-50.0,2023-05-08 12:31:22.299287
23550000,-50.0,2023-05-08 12:31:25.175284
23600000,-50.0,2023-05-08 12:31:28.242285
23650000,-50.0,2023-05-08 12:31:31.108785
23700000,-50.0,2023-05-08 12:31:34.357786
23750000,-50.0,2023-05-08 12:31:37.619284
23800000,-50.0,2023-05-08 12:31:40.640285
23850000,-50.0,2023-05-08 12:31:43.720786
23900000,-50.0,2023-05-08 12:31:46.849286
23950000,-50.0,2023-05-08 12:31:50.022786
24000000,-48.5,2023-05-08 12:31:53.014788
24050000,-50.0,2023-05-08 12:31:56.352288
24100000,-50.0,2023-05-08 12:31:59.347286
24150000,-50.0,2023-05-08 12:32:02.207284
24200000,-50.0,2023-05-08 12:32:05.413286
24250000,-50.0,2023-05-08 12:32:08.761788
24300000,-50.0,2023-05-08 12:32:11.805787
24350000,-50.0,2023-05-08 12:32:14.717787
24400000,-50.0,2023-05-08 12:32:17.901784
24450000,-50.0,2023-05-08 12:32:20.807783
24500000,-50.0,2023-05-08 12:32:23.859288
24550000,-50.0,2023-05-08 12:32:27.274784
24600000,-50.0,2023-05-08 12:32:30.419288
24650000,-50.0,2023-05-08 12:32:33.544284
24700000,-50.0,2023-05-08 12:32:36.722785
24750000,-50.0,2023-05-08 12:32:39.683784
24800000,-50.0,2023-05-08 12:32:42.582284
24850000,-47.2,2023-05-08 12:32:45.600284
24900000,-50.0,2023-05-08 12:32:48.755785
24950000,-50.0,2023-05-08 12:32:52.019784
25000000,-50.0,2023-05-08 12:32:54.969786
25050000,-45.0,2023-05-08 12:32:57.774785
25100000,-50.0,2023-05-08 12:33:00.964283
25150000,-50.0,2023-05-08 12:33:03.873783
25200000,-50.0,2023-05-08 12:33:06.759283
25250000,-50.0,2023-05-08 12:33:10.066291
25300000,-50.0,2023-05-08 12:33:13.071785
25350000,-50.0,2023-05-08 12:33:16.273784
25400000,-50.0,2023-05-08 12:33:19.169788
25450000,-50.0,2023-05-08 12:33:22.003786
25500000,-50.0,2023-05-08 12:33:24.853284
25550000,-50.0,2023-05-08 12:33:28.276787
25600000,-50.0,2023-05-08 12:33:31.263784
25650000,-50.0,2023-05-08 12:33:34.201285
25700000,-50.0,2023-05-08 12:33:37.400284
25750000,-50.0,2023-05-08 12:33:40.372286
25800000,-50.0,2023-05-08 12:33:43.442787
25850000,-49.7,2023-05-08 12:33:46.449284
25900000,-50.0,2023-05-08 12:33:49.414784
25950000,-50.0,2023-05-08 12:33:52.273284
26000000,-50.0,2023-05-08 12:33:55.190787
26050000,-50.0,2023-05-08 12:33:58.078784
26100000,-48.9,2023-05-08 12:34:01.019785
26150000,-50.0,2023-05-08 12:34:03.890784
26200000,-50.0,2023-05-08 12:34:06.934785
26250000,-50.0,2023-05-08 12:34:09.970285
26300000,-49.7,2023-05-08 12:34:12.824284
26350000,-50.0,2023-05-08 12:34:15.736284
26400000,-50.0,2023-05-08 12:34:18.925284
26450000,-50.0,2023-05-08 12:34:22.040286
26500000,-49.9,2023-05-08 12:34:25.110285
26550000,-50.0,2023-05-08 12:34:28.160785
26600000,-50.0,2023-05-08 12:34:31.287784
26650000,-50.0,2023-05-08 12:34:34.204285
26700000,-50.0,2023-05-08 12:34:37.023284
26750000,-50.0,2023-05-08 12:34:40.453785
26800000,-50.0,2023-05-08 12:34:43.711284
26850000,-50.0,2023-05-08 12:34:46.669284
26900000,-50.0,2023-05-08 12:34:49.738288
26950000,-50.0,2023-05-08 12:34:52.575283
27000000,-50.0,2023-05-08 12:34:55.711284
27050000,-50.0,2023-05-08 12:34:58.930784
27100000,-48.0,2023-05-08 12:35:02.183784
27150000,-50.0,2023-05-08 12:35:05.087283
27200000,-50.0,2023-05-08 12:35:07.954286
27250000,-50.0,2023-05-08 12:35:10.935285
27300000,-50.0,2023-05-08 12:35:13.804784
27350000,-50.0,2023-05-08 12:35:16.692285
27400000,-50.0,2023-05-08 12:35:19.932284
27450000,-50.0,2023-05-08 12:35:23.171284
27500000,-50.0,2023-05-08 12:35:26.052285
27550000,-49.7,2023-05-08 12:35:29.134283
27600000,-50.0,2023-05-08 12:35:32.497785
27650000,-50.0,2023-05-08 12:35:35.698285
27700000,-50.0,2023-05-08 12:35:38.773787
27750000,-50.0,2023-05-08 12:35:42.168784
27800000,-50.0,2023-05-08 12:35:45.388785
27850000,-50.0,2023-05-08 12:35:48.291285
27900000,-50.0,2023-05-08 12:35:51.213284
27950000,-50.0,2023-05-08 12:35:54.466285
28000000,-50.0,2023-05-08 12:35:57.552785
28050000,-50.0,2023-05-08 12:36:00.785284
28100000,-50.0,2023-05-08 12:36:03.866785
28150000,-50.0,2023-05-08 12:36:06.877285
28200000,-50.0,2023-05-08 12:36:09.954786
28250000,-50.0,2023-05-08 12:36:13.177285
28300000,-50.0,2023-05-08 12:36:16.380784
28350000,-50.0,2023-05-08 12:36:19.409786
28400000,-50.0,2023-05-08 12:36:22.305288
28450000,-50.0,2023-05-08 12:36:25.534285
28500000,-50.0,2023-05-08 12:36:28.481784
28550000,-50.0,2023-05-08 12:36:31.360287
28600000,-50.0,2023-05-08 12:36:34.398785
28650000,-45.0,2023-05-08 12:36:37.414785
28700000,-50.0,2023-05-08 12:36:40.431784
28750000,-50.0,2023-05-08 12:36:43.489785
28800000,-50.0,2023-05-08 12:36:46.589785
28850000,-50.0,2023-05-08 12:36:49.437785
28900000,-50.0,2023-05-08 12:36:52.256787
28950000,-50.0,2023-05-08 12:36:55.332285
29000000,-50.0,2023-05-08 12:36:58.369285
29050000,-50.0,2023-05-08 12:37:01.457285
29100000,-50.0,2023-05-08 12:37:04.333283
29150000,-50.0,2023-05-08 12:37:07.179284
29200000,-50.0,2023-05-08 12:37:10.011787
29250000,-50.0,2023-05-08 12:37:13.027284
29300000,-50.0,2023-05-08 12:37:15.961784
29350000,-50.0,2023-05-08 12:37:18.880784
29400000,-50.0,2023-05-08 12:37:21.931286
29450000,-50.0,2023-05-08 12:37:25.138785
29500000,-50.0,2023-05-08 12:37:28.303287
29550000,-50.0,2023-05-08 12:37:31.430784
29600000,-50.0,2023-05-08 12:37:34.430286
29650000,-50.0,2023-05-08 12:37:37.692286
29700000,-50.0,2023-05-08 12:37:40.695284
29750000,-50.0,2023-05-08 12:37:43.553285
29800000,-50.0,2023-05-08 12:37:46.363285
29850000,-50.0,2023-05-08 12:37:49.246285
29900000,-50.0,2023-05-08 12:37:52.452285
29950000,-50.0,2023-05-08 12:37:55.404784
30000000,-50.0,2023-05-08 12:37:58.237784
30050000,-50.0,2023-05-08 12:38:01.325285
30100000,-50.0,2023-05-08 12:38:04.626784
30150000,-50.0,2023-05-08 12:38:07.824784
30200000,-50.0,2023-05-08 12:38:10.788785
30250000,-50.0,2023-05-08 12:38:14.040786
30300000,-50.0,2023-05-08 12:38:17.243785
30350000,-50.0,2023-05-08 12:38:20.162788
30400000,-50.0,2023-05-08 12:38:23.016284
30450000,-50.0,2023-05-08 12:38:26.253785
30500000,-50.0,2023-05-08 12:38:29.159286
30550000,-50.0,2023-05-08 12:38:32.176285
30600000,-50.0,2023-05-08 12:38:35.557785
30650000,-50.0,2023-05-08 12:38:38.502284
30700000,-50.0,2023-05-08 12:38:41.517284
30750000,-50.0,2023-05-08 12:38:44.605285
30800000,-50.0,2023-05-08 12:38:47.915784
30850000,-50.0,2023-05-08 12:38:50.861785
30900000,-50.0,2023-05-08 12:38:53.755785
